Ostan,Shahrestan,Bakhsh,Shahr,Abadi,Family,Population,Male,Female
اصفهان,اصفهان,کوهپايه,سيستان,منطقه صنعتي جهاد,0,0,0,0
اصفهان,اصفهان,کوهپايه,سيستان,گروه مشاع علي اکبرجعفري,0,0,0,0
اصفهان,اصفهان,کوهپايه,سيستان,مهديه,0,0,0,0
اصفهان,اصفهان,کوهپايه,سيستان,گروه مشاع علي قانعي,0,0,0,0
اصفهان,اصفهان,کوهپايه,سيستان,چاه اکبريان,*         ,*         ,*         ,*         
اصفهان,اصفهان,کوهپايه,سيستان,گروه مشاع حيدرمظاهري,0,0,0,0
اصفهان,اصفهان,کوهپايه,سيستان,گروه مشاع رحمت الله کنعاني,0,0,0,0
اصفهان,اصفهان,کوهپايه,سيستان,فرودگاه کمکي شهيد اشتري,0,0,0,0
اصفهان,اصفهان,کوهپايه,سيستان,محمودآباد,*         ,*         ,*         ,*         
اصفهان,اصفهان,کوهپايه,سيستان,مزرعه حاج محمد مظاهري و شرکاء,0,0,0,0
اصفهان,اصفهان,کوهپايه,کوهپايه,                                                                                                                                                                                                        ,"1,765","5,518","2,799","2,719"
اصفهان,اصفهان,کوهپايه,سجزي,                                                                                                                                                                                                        ,"1,618","5,063","2,551","2,512"
اصفهان,اصفهان,کوهپايه,تودشک,                                                                                                                                                                                                        ,"1,380","4,275","2,152","2,123"
اصفهان,اصفهان,مرکزي,                                                                                                    ,                                                                                                                                                                                                        ,"671,864","2,130,970","1,075,740","1,055,230"
اصفهان,اصفهان,مرکزي,براآن جنوبي,                                                                                                                                                                                                        ,"3,839","12,529","6,470","6,059"
اصفهان,اصفهان,مرکزي,براآن جنوبي,شرکت زاينده رود,0,0,0,0
اصفهان,اصفهان,مرکزي,براآن جنوبي,شيدان,156,495,243,252
اصفهان,اصفهان,مرکزي,براآن جنوبي,کروه,93,315,176,139
اصفهان,اصفهان,مرکزي,براآن جنوبي,هرمزآباد,32,102,52,50
اصفهان,اصفهان,مرکزي,براآن جنوبي,مجتمع معادن سنگ لاشتر2,*         ,*         ,*         ,*         
اصفهان,اصفهان,مرکزي,براآن جنوبي,مرغداري جعفرموحديان,*         ,*         ,*         ,*         
اصفهان,اصفهان,مرکزي,براآن جنوبي,زغمار,51,184,93,91
اصفهان,اصفهان,مرکزي,براآن جنوبي,عباس آباد,51,244,125,119
اصفهان,اصفهان,مرکزي,براآن جنوبي,کلودان,20,75,43,32
اصفهان,اصفهان,مرکزي,براآن جنوبي,هرمدان,233,776,410,366
اصفهان,اصفهان,مرکزي,براآن جنوبي,صحرا آسنج,0,0,0,0
اصفهان,اصفهان,مرکزي,براآن جنوبي,روران,642,"2,083","1,063","1,020"
اصفهان,اصفهان,مرکزي,براآن جنوبي,پيله وران,602,"2,065","1,071",994
اصفهان,اصفهان,مرکزي,براآن جنوبي,ازيران,308,"1,032",547,485
اصفهان,اصفهان,مرکزي,براآن جنوبي,اندلان,377,"1,215",618,597
اصفهان,اصفهان,مرکزي,براآن جنوبي,صحرا ازوارچه,0,0,0,0
اصفهان,اصفهان,مرکزي,براآن جنوبي,کلارتان,166,537,268,269
اصفهان,اصفهان,مرکزي,براآن جنوبي,ليان,69,206,103,103
اصفهان,اصفهان,مرکزي,براآن جنوبي,مهدي آباد,4,17,11,6
اصفهان,اصفهان,مرکزي,براآن جنوبي,صحرا عمه,0,0,0,0
اصفهان,اصفهان,مرکزي,براآن جنوبي,صحرا پيران,0,0,0,0
اصفهان,اصفهان,مرکزي,براآن جنوبي,صحرا بند روان,0,0,0,0
اصفهان,اصفهان,مرکزي,براآن جنوبي,صحرا گدارسنگي,0,0,0,0
اصفهان,اصفهان,مرکزي,براآن جنوبي,ده کرم,151,470,246,224
اصفهان,اصفهان,مرکزي,براآن جنوبي,چم,53,173,89,84
اصفهان,اصفهان,مرکزي,براآن جنوبي,حاجي آباد,5,9,6,3
اصفهان,اصفهان,مرکزي,براآن جنوبي,رحيم آباد,161,487,252,235
اصفهان,اصفهان,مرکزي,براآن جنوبي,قلعه سرخي,0,0,0,0
اصفهان,اصفهان,مرکزي,براآن جنوبي,مزرعه لجن ابه,4,5,5,0
اصفهان,اصفهان,مرکزي,براآن جنوبي,مجموعه زمينهاي کشاورزي روران,6,20,12,8
اصفهان,اصفهان,مرکزي,براآن جنوبي,مجموعه مرغداري هاي صحرا لجن آباد,5,15,10,5
اصفهان,اصفهان,مرکزي,براآن جنوبي,ازوار,92,303,158,145
اصفهان,اصفهان,مرکزي,براآن جنوبي,برکان,556,"1,686",856,830
اصفهان,اصفهان,مرکزي,براآن جنوبي,صحرا کاشان,0,0,0,0
اصفهان,اصفهان,مرکزي,براآن جنوبي,صحرا اشترجان,0,0,0,0
اصفهان,اصفهان,مرکزي,براآن شمالي,                                                                                                                                                                                                        ,"5,428","17,726","9,218","8,508"
اصفهان,اصفهان,مرکزي,براآن شمالي,کاج,108,347,175,172
اصفهان,اصفهان,مرکزي,براآن شمالي,مهدي آباد,154,506,254,252
اصفهان,اصفهان,مرکزي,براآن شمالي,جوزدان,290,891,461,430
اصفهان,اصفهان,مرکزي,براآن شمالي,نامزاد,22,62,33,29
اصفهان,اصفهان,مرکزي,براآن شمالي,صحرا جهاد,0,0,0,0
اصفهان,اصفهان,مرکزي,براآن شمالي,صحرا تيمچي,0,0,0,0
اصفهان,اصفهان,مرکزي,براآن شمالي,منشيان,560,"1,814",957,857
اصفهان,اصفهان,مرکزي,براآن شمالي,باچه,133,455,239,216
اصفهان,اصفهان,مرکزي,براآن شمالي,دولاب,138,464,242,222
اصفهان,اصفهان,مرکزي,براآن شمالي,کنجوان,183,578,299,279
اصفهان,اصفهان,مرکزي,براآن شمالي,وجاره,52,179,92,87
اصفهان,اصفهان,مرکزي,براآن شمالي,يحيي آباد,95,322,158,164
اصفهان,اصفهان,مرکزي,براآن شمالي,اسپارت,168,509,267,242
اصفهان,اصفهان,مرکزي,براآن شمالي,کاروانچي,60,216,111,105
اصفهان,اصفهان,مرکزي,براآن شمالي,آبادسليمان,13,64,35,29
اصفهان,اصفهان,مرکزي,براآن شمالي,جاجا,194,610,303,307
اصفهان,اصفهان,مرکزي,براآن شمالي,ديدران,77,221,115,106
اصفهان,اصفهان,مرکزي,براآن شمالي,رحمت آباد,24,124,62,62
اصفهان,اصفهان,مرکزي,براآن شمالي,کندلان,294,924,487,437
اصفهان,اصفهان,مرکزي,براآن شمالي,صحرا رفاسان,25,124,69,55
اصفهان,اصفهان,مرکزي,براآن شمالي,دستجا,248,797,424,373
اصفهان,اصفهان,مرکزي,براآن شمالي,اسفينا,200,638,319,319
اصفهان,اصفهان,مرکزي,براآن شمالي,فساران,342,"1,139",623,516
اصفهان,اصفهان,مرکزي,براآن شمالي,صحرا پشت جوي(صحرا بالا آبادي),0,0,0,0
اصفهان,اصفهان,مرکزي,براآن شمالي,صحرا سوهان,0,0,0,0
اصفهان,اصفهان,مرکزي,براآن شمالي,صحرا زيرکانال,0,0,0,0
اصفهان,اصفهان,مرکزي,براآن شمالي,جور,199,628,333,295
اصفهان,اصفهان,مرکزي,براآن شمالي,تيميارت,453,"1,457",750,707
اصفهان,اصفهان,مرکزي,براآن شمالي,مزرعه سعيدآباد,0,0,0,0
اصفهان,اصفهان,مرکزي,براآن شمالي,نجف آباد,0,0,0,0
اصفهان,اصفهان,مرکزي,براآن شمالي,صحرازيربرج,0,0,0,0
اصفهان,اصفهان,مرکزي,براآن شمالي,دستگردمار,141,523,286,237
اصفهان,اصفهان,مرکزي,براآن شمالي,کوهان,411,"1,351",715,636
اصفهان,اصفهان,مرکزي,براآن شمالي,صحرا ورکنجد,0,0,0,0
اصفهان,اصفهان,مرکزي,براآن شمالي,صحرا رعيتها,0,0,0,0
اصفهان,اصفهان,مرکزي,براآن شمالي,صحرا طراحيها,0,0,0,0
اصفهان,اصفهان,مرکزي,براآن شمالي,ارم پشت,61,220,106,114
اصفهان,اصفهان,مرکزي,براآن شمالي,حاجي آباد,77,255,129,126
اصفهان,اصفهان,مرکزي,براآن شمالي,حسين آباداشکشان,103,340,178,162
اصفهان,اصفهان,مرکزي,براآن شمالي,برسيان,600,"1,955",990,965
اصفهان,اصفهان,مرکزي,براآن شمالي,صحرا خرم چي,0,0,0,0
اصفهان,اصفهان,مرکزي,براآن شمالي,عزت آباد,*         ,*         ,*         ,*         
اصفهان,اصفهان,مرکزي,جي,                                                                                                                                                                                                        ,"1,110","3,619","1,874","1,745"
اصفهان,اصفهان,مرکزي,جي,قلعه زينبيه,0,0,0,0
اصفهان,اصفهان,مرکزي,جي,منوچهرآباد,0,0,0,0
اصفهان,اصفهان,مرکزي,جي,مرکزتحقيقات وتوليدسوخت اصفهان,96,320,155,165
اصفهان,اصفهان,مرکزي,جي,زردنجان,221,712,370,342
اصفهان,اصفهان,مرکزي,جي,ملاناصفي,0,0,0,0
اصفهان,اصفهان,مرکزي,جي,مجتمع توليدي صفه,0,0,0,0
اصفهان,اصفهان,مرکزي,جي,کارخانه کودالي شهرداري,0,0,0,0
اصفهان,اصفهان,مرکزي,جي,قلعه سراب,0,0,0,0
اصفهان,اصفهان,مرکزي,جي,صحراانقلاب شماره 2,0,0,0,0
اصفهان,اصفهان,مرکزي,جي,پادگان آموزشي شهيدبهشتي,10,128,113,15
اصفهان,اصفهان,مرکزي,جي,سرشبادران,783,"2,459","1,236","1,223"
اصفهان,اصفهان,مرکزي,جي,صحرا لورک,0,0,0,0
اصفهان,اصفهان,مرکزي,جي,صحراپاقلعه,0,0,0,0
اصفهان,اصفهان,مرکزي,قهاب جنوبي,                                                                                                                                                                                                        ,"1,344","4,541","2,356","2,185"
اصفهان,اصفهان,مرکزي,قهاب جنوبي,باغ رضوان,0,0,0,0
اصفهان,اصفهان,مرکزي,قهاب جنوبي,مزرعه گورت,292,"1,028",538,490
اصفهان,اصفهان,مرکزي,قهاب جنوبي,شهرک صنعتي جي,6,14,11,3
اصفهان,اصفهان,مرکزي,قهاب جنوبي,شرکت آسفالت کشورارا,0,0,0,0
اصفهان,اصفهان,مرکزي,قهاب جنوبي,صحراانقلاب شماره 1,0,0,0,0
اصفهان,اصفهان,مرکزي,قهاب جنوبي,صحراباغ دوغ,0,0,0,0
اصفهان,اصفهان,مرکزي,قهاب جنوبي,جلادران,96,383,185,198
اصفهان,اصفهان,مرکزي,قهاب جنوبي,جيلان آباد,449,"1,471",768,703
اصفهان,اصفهان,مرکزي,قهاب جنوبي,کلمنجان,79,312,158,154
اصفهان,اصفهان,مرکزي,قهاب جنوبي,خيرآباد,0,0,0,0
اصفهان,اصفهان,مرکزي,قهاب جنوبي,پايانه شرق اصفهان,0,0,0,0
اصفهان,اصفهان,مرکزي,قهاب جنوبي,صحراي اربابي گورت,0,0,0,0
اصفهان,اصفهان,مرکزي,قهاب جنوبي,سوسارت,92,281,147,134
اصفهان,اصفهان,مرکزي,قهاب جنوبي,قلعه ترکان,0,0,0,0
اصفهان,اصفهان,مرکزي,قهاب جنوبي,محمدآباد,63,205,113,92
اصفهان,اصفهان,مرکزي,قهاب جنوبي,مجتمع مسکوني  وکارخانه پروفيل سپاهان,*         ,*         ,*         ,*         
اصفهان,اصفهان,مرکزي,قهاب جنوبي,شرکت آهن و فولاد اصفهان,0,0,0,0
اصفهان,اصفهان,مرکزي,قهاب جنوبي,امين آباد,79,252,138,114
اصفهان,اصفهان,مرکزي,قهاب جنوبي,حسن آباد,121,372,182,190
اصفهان,اصفهان,مرکزي,قهاب جنوبي,شاه آباد,0,0,0,0
اصفهان,اصفهان,مرکزي,قهاب جنوبي,علي آباد,*         ,*         ,*         ,*         
اصفهان,اصفهان,مرکزي,قهاب جنوبي,فيروزآباد,64,213,109,104
اصفهان,اصفهان,مرکزي,قهاب جنوبي,قلعه بغل,0,0,0,0
اصفهان,اصفهان,مرکزي,قهاب شمالي,                                                                                                                                                                                                        ,"4,111","13,355","6,856","6,499"
اصفهان,اصفهان,مرکزي,قهاب شمالي,پيمار,0,0,0,0
اصفهان,اصفهان,مرکزي,قهاب شمالي,حجت آباد,0,0,0,0
اصفهان,اصفهان,مرکزي,قهاب شمالي,دينان,110,344,181,163
اصفهان,اصفهان,مرکزي,قهاب شمالي,زرنديد,0,0,0,0
اصفهان,اصفهان,مرکزي,قهاب شمالي,شاهمزي,0,0,0,0
اصفهان,اصفهان,مرکزي,قهاب شمالي,مورنان,162,540,273,267
اصفهان,اصفهان,مرکزي,قهاب شمالي,وشگون,0,0,0,0
اصفهان,اصفهان,مرکزي,قهاب شمالي,همت آباد,0,0,0,0
اصفهان,اصفهان,مرکزي,قهاب شمالي,مزرعه عطاخان,0,0,0,0
اصفهان,اصفهان,مرکزي,قهاب شمالي,نجم آباد,0,0,0,0
اصفهان,اصفهان,مرکزي,قهاب شمالي,خوش اب,0,0,0,0
اصفهان,اصفهان,مرکزي,قهاب شمالي,دامداري مهندس فوده اي,0,0,0,0
اصفهان,اصفهان,مرکزي,قهاب شمالي,منطقه صنعتي وليعصر,0,0,0,0
اصفهان,اصفهان,مرکزي,قهاب شمالي,کشتارگاه اصفهان مرغ,0,0,0,0
اصفهان,اصفهان,مرکزي,قهاب شمالي,محمدآباد,0,0,0,0
اصفهان,اصفهان,مرکزي,قهاب شمالي,صحرا دستگرد,0,0,0,0
اصفهان,اصفهان,مرکزي,قهاب شمالي,هفت شوييه,407,"1,336",708,628
اصفهان,اصفهان,مرکزي,قهاب شمالي,بهاران,225,732,375,357
اصفهان,اصفهان,مرکزي,قهاب شمالي,جلمرز,139,452,235,217
اصفهان,اصفهان,مرکزي,قهاب شمالي,مولنجان,174,550,272,278
اصفهان,اصفهان,مرکزي,قهاب شمالي,صحرا فلاک,0,0,0,0
اصفهان,اصفهان,مرکزي,قهاب شمالي,امرزيدآباد,22,53,39,14
اصفهان,اصفهان,مرکزي,قهاب شمالي,حتم آباد,157,476,242,234
اصفهان,اصفهان,مرکزي,قهاب شمالي,حسن آبادکچلي,9,16,10,6
اصفهان,اصفهان,مرکزي,قهاب شمالي,حسين آبادکچلي,*         ,*         ,*         ,*         
اصفهان,اصفهان,مرکزي,قهاب شمالي,زمان آباد,38,126,62,64
اصفهان,اصفهان,مرکزي,قهاب شمالي,مير آباد,*         ,*         ,*         ,*         
اصفهان,اصفهان,مرکزي,قهاب شمالي,فرودگاه اصفهان,19,64,29,35
اصفهان,اصفهان,مرکزي,قهاب شمالي,منطقه هوايي بابايي اصفهان,"2,647","8,664","4,428","4,236"
اصفهان,اصفهان,مرکزي,کرارج,                                                                                                                                                                                                        ,"7,619","25,287","13,139","12,148"
اصفهان,اصفهان,مرکزي,کرارج,قلعه چوم,251,762,403,359
اصفهان,اصفهان,مرکزي,کرارج,اشکاوند,956,"3,049","1,592","1,457"
اصفهان,اصفهان,مرکزي,کرارج,صحرا لورک,0,0,0,0
اصفهان,اصفهان,مرکزي,کرارج,چيريان,699,"2,272","1,189","1,083"
اصفهان,اصفهان,مرکزي,کرارج,راشنان,534,"1,759",902,857
اصفهان,اصفهان,مرکزي,کرارج,ازوار,0,0,0,0
اصفهان,اصفهان,مرکزي,کرارج,حيدرآباد,198,689,360,329
اصفهان,اصفهان,مرکزي,کرارج,اصفهانک,"1,318","4,414","2,266","2,148"
اصفهان,اصفهان,مرکزي,کرارج,صحرا ساچان,0,0,0,0
اصفهان,اصفهان,مرکزي,کرارج,کوي راه حق,583,"1,882","1,016",866
اصفهان,اصفهان,مرکزي,کرارج,پادگان شهيدحاج محسن صفوي,0,0,0,0
اصفهان,اصفهان,مرکزي,کرارج,شرکت کشت وصنعت فکا,0,0,0,0
اصفهان,اصفهان,مرکزي,کرارج,باستان آباد,17,56,32,24
اصفهان,اصفهان,مرکزي,کرارج,قلعه شور,138,451,229,222
اصفهان,اصفهان,مرکزي,کرارج,گمرگ اصفهان,0,0,0,0
اصفهان,اصفهان,مرکزي,کرارج,مزرعه سپاه,0,0,0,0
اصفهان,اصفهان,مرکزي,کرارج,معدن گوشفيل,0,0,0,0
اصفهان,اصفهان,مرکزي,کرارج,مزرعه گودشاه کوه,0,0,0,0
اصفهان,اصفهان,مرکزي,کرارج,مجتمع ويلايي زيتون,0,0,0,0
اصفهان,اصفهان,مرکزي,کرارج,پادگان آموزشي حمزه سيدالشهدا,0,0,0,0
اصفهان,اصفهان,مرکزي,کرارج,منطقه صنعتي صفه,0,0,0,0
اصفهان,اصفهان,مرکزي,کرارج,مرغ گچي,118,351,188,163
اصفهان,اصفهان,مرکزي,کرارج,مرکزآموزش کشاورزي کبوترآباد,15,53,29,24
اصفهان,اصفهان,مرکزي,کرارج,پادگان شهيدحسن غازي,*         ,*         ,*         ,*         
اصفهان,اصفهان,مرکزي,کرارج,پادگان مالک اشتر,0,0,0,0
اصفهان,اصفهان,مرکزي,کرارج,صادق آباد,0,0,0,0
اصفهان,اصفهان,مرکزي,کرارج,کبجوان,141,456,231,225
اصفهان,اصفهان,مرکزي,کرارج,کيچي,249,960,506,454
اصفهان,اصفهان,مرکزي,کرارج,مجتمع معادن سنگ لاشتر1,*         ,*         ,*         ,*         
اصفهان,اصفهان,مرکزي,کرارج,معدن سنگ خردکني عبدالله شفيعي,0,0,0,0
اصفهان,اصفهان,مرکزي,کرارج,کارخانه پرورش قارچ زاينده رود,0,0,0,0
اصفهان,اصفهان,مرکزي,کرارج,مزرعه يزداني,0,0,0,0
اصفهان,اصفهان,مرکزي,کرارج,شرکت کشاورزي تک جم,0,0,0,0
اصفهان,اصفهان,مرکزي,کرارج,پره بيابان,0,0,0,0
اصفهان,اصفهان,مرکزي,کرارج,کبوترآباد,434,"1,414",736,678
اصفهان,اصفهان,مرکزي,کرارج,يوسف آباد,0,0,0,0
اصفهان,اصفهان,مرکزي,کرارج,جار,231,792,395,397
اصفهان,اصفهان,مرکزي,کرارج,گلستانه,30,88,47,41
اصفهان,اصفهان,مرکزي,کرارج,سدور دشتي,0,0,0,0
اصفهان,اصفهان,مرکزي,کرارج,باغ يونجه,0,0,0,0
اصفهان,اصفهان,مرکزي,کرارج,کرچگان,250,883,444,439
اصفهان,اصفهان,مرکزي,کرارج,ايچي,507,"1,793",900,893
اصفهان,اصفهان,مرکزي,کرارج,يفران,133,429,225,204
اصفهان,اصفهان,مرکزي,کرارج,صحرا اشمارچي,0,0,0,0
اصفهان,اصفهان,مرکزي,کرارج,صحرا لارچه گان,0,0,0,0
اصفهان,اصفهان,مرکزي,کرارج,دشتي,815,"2,725","1,440","1,285"
اصفهان,اصفهان,مرکزي,محمودآباد,                                                                                                                                                                                                        ,0,0,0,0
اصفهان,اصفهان,مرکزي,محمودآباد,حسن آباد,0,0,0,0
اصفهان,اصفهان,مرکزي,محمودآباد,سلطان آباد,0,0,0,0
اصفهان,اصفهان,مرکزي,محمودآباد,صادق آباد,0,0,0,0
اصفهان,اصفهان,مرکزي,محمودآباد,عادل آباد,0,0,0,0
اصفهان,اصفهان,مرکزي,محمودآباد,شهرک صنعتي حسين آبادومحمودآباداصفهان,0,0,0,0
اصفهان,اصفهان,مرکزي,محمودآباد,مزرعه ال رسول,0,0,0,0
اصفهان,اصفهان,مرکزي,محمودآباد,تصفيه خانه فاضلاب اصفهان شماره 2,0,0,0,0
اصفهان,اصفهان,مرکزي,محمودآباد,منطقه صنعتي موزاييک سازان,0,0,0,0
اصفهان,اصفهان,مرکزي,محمودآباد,حسين آباد,0,0,0,0
اصفهان,اصفهان,مرکزي,محمودآباد,مجموعه کوره هاي آجرپزي محمودآباد,0,0,0,0
اصفهان,اصفهان,مرکزي,محمودآباد,کارخانه آرد اطلس,0,0,0,0
اصفهان,اصفهان,مرکزي,محمودآباد,شرکت دامداري و کشاورزي مهندسيه اصفهان,0,0,0,0
اصفهان,اصفهان,مرکزي,محمودآباد,مجموعه صنعتي پرديس,0,0,0,0
اصفهان,اصفهان,مرکزي,محمودآباد,صحرا ليلا,0,0,0,0
اصفهان,اصفهان,مرکزي,اصفهان,                                                                                                                                                                                                        ,"619,091","1,961,260","989,168","972,092"
اصفهان,اصفهان,مرکزي,اصفهان 15,                                                                                                                                                                                                        ,"37,858","121,961","62,596","59,365"
اصفهان,اصفهان,مرکزي,اصفهان 1,                                                                                                                                                                                                        ,"27,282","79,091","38,747","40,344"
اصفهان,اصفهان,مرکزي,اصفهان 2,                                                                                                                                                                                                        ,"21,808","69,120","35,179","33,941"
اصفهان,اصفهان,مرکزي,اصفهان 3,                                                                                                                                                                                                        ,"36,956","110,368","54,540","55,828"
اصفهان,اصفهان,مرکزي,اصفهان 4,                                                                                                                                                                                                        ,"43,812","133,731","66,833","66,898"
اصفهان,اصفهان,مرکزي,اصفهان 5,                                                                                                                                                                                                        ,"48,039","150,865","73,063","77,802"
اصفهان,اصفهان,مرکزي,اصفهان 6,                                                                                                                                                                                                        ,"37,630","112,129","54,964","57,165"
اصفهان,اصفهان,مرکزي,اصفهان 7,                                                                                                                                                                                                        ,"52,925","168,732","85,106","83,626"
اصفهان,اصفهان,مرکزي,اصفهان 8,                                                                                                                                                                                                        ,"75,339","239,756","120,375","119,381"
اصفهان,اصفهان,مرکزي,اصفهان 9,                                                                                                                                                                                                        ,"24,370","75,168","38,055","37,113"
اصفهان,اصفهان,مرکزي,اصفهان 10,                                                                                                                                                                                                        ,"65,602","207,803","104,859","102,944"
اصفهان,اصفهان,مرکزي,اصفهان 12,                                                                                                                                                                                                        ,"42,655","136,376","68,744","67,632"
اصفهان,اصفهان,مرکزي,اصفهان 13,                                                                                                                                                                                                        ,"38,854","132,469","71,829","60,640"
اصفهان,اصفهان,مرکزي,قهجاورستان,                                                                                                                                                                                                        ,"2,995","9,712","4,972","4,740"
اصفهان,اصفهان,مرکزي,اصفهان 14,                                                                                                                                                                                                        ,"47,999","164,850","84,286","80,564"
اصفهان,اصفهان,مرکزي,اصفهان 11,                                                                                                                                                                                                        ,"17,962","58,841","29,992","28,849"
اصفهان,اصفهان,مرکزي,بهارستان,                                                                                                                                                                                                        ,"25,118","79,023","39,657","39,366"
اصفهان,اصفهان,مرکزي,زيار,                                                                                                                                                                                                        ,"1,209","3,918","2,030","1,888"
اصفهان,اصفهان,جرقويه عليا,                                                                                                    ,                                                                                                                                                                                                        ,"4,955","14,716","7,447","7,269"
اصفهان,اصفهان,جرقويه عليا,جرقويه عليا,                                                                                                                                                                                                        ,"1,777","5,296","2,664","2,632"
اصفهان,اصفهان,جرقويه عليا,جرقويه عليا,دستجرد,590,"1,672",831,841
اصفهان,اصفهان,جرقويه عليا,جرقويه عليا,مزرعه حاج ميرعلي بک,0,0,0,0
اصفهان,اصفهان,جرقويه عليا,جرقويه عليا,صحرا گارتولا,0,0,0,0
اصفهان,اصفهان,جرقويه عليا,جرقويه عليا,صحرا قلعه,0,0,0,0
اصفهان,اصفهان,جرقويه عليا,جرقويه عليا,صحرا آسياب کاچي,0,0,0,0
اصفهان,اصفهان,جرقويه عليا,جرقويه عليا,کمال آباد,549,"1,715",875,840
اصفهان,اصفهان,جرقويه عليا,جرقويه عليا,الله آباد(يخچال),86,278,139,139
اصفهان,اصفهان,جرقويه عليا,جرقويه عليا,چاه گسترش,0,0,0,0
اصفهان,اصفهان,جرقويه عليا,جرقويه عليا,خارا,226,724,369,355
اصفهان,اصفهان,جرقويه عليا,جرقويه عليا,گروه رضاخدامي,0,0,0,0
اصفهان,اصفهان,جرقويه عليا,جرقويه عليا,کوره گچ پزي منصوري,0,0,0,0
اصفهان,اصفهان,جرقويه عليا,جرقويه عليا,مزرعه تودش,0,0,0,0
اصفهان,اصفهان,جرقويه عليا,جرقويه عليا,مزرعه رضاييه درباغ,0,0,0,0
اصفهان,اصفهان,جرقويه عليا,جرقويه عليا,علي آباد,0,0,0,0
اصفهان,اصفهان,جرقويه عليا,جرقويه عليا,ناحيه صنعتي حسن آباد,0,0,0,0
اصفهان,اصفهان,جرقويه عليا,جرقويه عليا,صحرا سرچشمه,0,0,0,0
اصفهان,اصفهان,جرقويه عليا,جرقويه عليا,صحرا پايين دشت علي آباد,0,0,0,0
اصفهان,اصفهان,جرقويه عليا,جرقويه عليا,صحرا کارون,0,0,0,0
اصفهان,اصفهان,جرقويه عليا,جرقويه عليا,صحرا قلماج,0,0,0,0
اصفهان,اصفهان,جرقويه عليا,جرقويه عليا,مالوآجرد,326,907,450,457
اصفهان,اصفهان,جرقويه عليا,رامشه,                                                                                                                                                                                                        ,"1,681","4,942","2,511","2,431"
اصفهان,اصفهان,جرقويه عليا,رامشه,چشمه ريزه,0,0,0,0
اصفهان,اصفهان,جرقويه عليا,رامشه,رامشه,"1,030","3,131","1,593","1,538"
اصفهان,اصفهان,جرقويه عليا,رامشه,مبارکه,94,290,152,138
اصفهان,اصفهان,جرقويه عليا,رامشه,اسدآباد,21,60,32,28
اصفهان,اصفهان,جرقويه عليا,رامشه,الله آباد,0,0,0,0
اصفهان,اصفهان,جرقويه عليا,رامشه,چاه جمال,0,0,0,0
اصفهان,اصفهان,جرقويه عليا,رامشه,چاه عشاير,0,0,0,0
اصفهان,اصفهان,جرقويه عليا,رامشه,معدن گچ سفيد,0,0,0,0
اصفهان,اصفهان,جرقويه عليا,رامشه,مزرعه ريزآباد,0,0,0,0
اصفهان,اصفهان,جرقويه عليا,رامشه,مزرعه اله آباد,0,0,0,0
اصفهان,اصفهان,جرقويه عليا,رامشه,احمدآباد,119,254,128,126
اصفهان,اصفهان,جرقويه عليا,رامشه,چاه قلي,0,0,0,0
اصفهان,اصفهان,جرقويه عليا,رامشه,حارث آباد,99,277,133,144
اصفهان,اصفهان,جرقويه عليا,رامشه,فيض آباد,27,56,28,28
اصفهان,اصفهان,جرقويه عليا,رامشه,مزرعه قليجان,0,0,0,0
اصفهان,اصفهان,جرقويه عليا,رامشه,مزرعه کته نو,0,0,0,0
اصفهان,اصفهان,جرقويه عليا,رامشه,مجموعه معادن چشمه ترش,*         ,*         ,*         ,*         
اصفهان,اصفهان,جرقويه عليا,رامشه,نيستانک,0,0,0,0
اصفهان,اصفهان,جرقويه عليا,رامشه,مزرعه سه گنبد,0,0,0,0
اصفهان,اصفهان,جرقويه عليا,رامشه,مزرعه تل پلويي,0,0,0,0
اصفهان,اصفهان,جرقويه عليا,رامشه,صحرااسفنداران,0,0,0,0
اصفهان,اصفهان,جرقويه عليا,رامشه,مجموعه مرغداري هاي شرق اسفنداران,0,0,0,0
اصفهان,اصفهان,جرقويه عليا,رامشه,مجموعه واحدهاي کشاورزي غرب اسفنداران,0,0,0,0
اصفهان,اصفهان,جرقويه عليا,رامشه,اسفنداران,289,872,443,429
اصفهان,اصفهان,جرقويه عليا,حسن اباد,                                                                                                                                                                                                        ,"1,497","4,478","2,272","2,206"
اصفهان,اصفهان,بن رود,                                                                                                    ,                                                                                                                                                                                                        ,"9,225","29,718","15,429","14,289"
اصفهان,اصفهان,بن رود,رودشت شرقي,                                                                                                                                                                                                        ,"2,925","9,074","4,648","4,426"
اصفهان,اصفهان,بن رود,رودشت شرقي,اسحق آباد,0,0,0,0
اصفهان,اصفهان,بن رود,رودشت شرقي,کفرود,589,"1,935",989,946
اصفهان,اصفهان,بن رود,رودشت شرقي,صحرا پايين,0,0,0,0
اصفهان,اصفهان,بن رود,رودشت شرقي,صحرا شونحه,0,0,0,0
اصفهان,اصفهان,بن رود,رودشت شرقي,صحرا مصليا,0,0,0,0
اصفهان,اصفهان,بن رود,رودشت شرقي,ابوالخير,92,276,138,138
اصفهان,اصفهان,بن رود,رودشت شرقي,طهمورثات,99,296,144,152
اصفهان,اصفهان,بن رود,رودشت شرقي,کفران,887,"2,679","1,357","1,322"
اصفهان,اصفهان,بن رود,رودشت شرقي,صحرا دوگرا,0,0,0,0
اصفهان,اصفهان,بن رود,رودشت شرقي,صحرا سوخته,0,0,0,0
