Ostan,Shahrestan,Bakhsh,Shahr,Abadi,Family,Population,Male,Female
گلستان,تركمن,سيجوال,قره سو شرقي,زابلي محله عليا,96,319,145,174
گلستان,تركمن,سيجوال,قره سو شرقي,زابلي محله سفلي,91,304,149,155
گلستان,تركمن,سيجوال,قره سو شرقي,آشورآباد,6,21,13,8
گلستان,علي آباد,                                                                                                    ,                                                                                                    ,                                                                                                                                                                                                        ,"42,725","140,709","70,385","70,324"
گلستان,علي آباد,مركزئ,                                                                                                    ,                                                                                                                                                                                                        ,"30,060","97,957","48,786","49,171"
گلستان,علي آباد,مركزئ,كتول,                                                                                                                                                                                                        ,"7,801","26,732","13,408","13,324"
گلستان,علي آباد,مركزئ,كتول,حسن طبيب,419,"1,510",734,776
گلستان,علي آباد,مركزئ,كتول,اودك دوجي,746,"2,691","1,354","1,337"
گلستان,علي آباد,مركزئ,كتول,بلوك غلام,75,242,111,131
گلستان,علي آباد,مركزئ,كتول,حاجي اباد,103,317,163,154
گلستان,علي آباد,مركزئ,كتول,امام ابادسيستانيها,91,303,157,146
گلستان,علي آباد,مركزئ,كتول,باغه شورتپه نفس,117,409,201,208
گلستان,علي آباد,مركزئ,كتول,بهلكه نفس,196,698,342,356
گلستان,علي آباد,مركزئ,كتول,خاتم اباد,73,255,135,120
گلستان,علي آباد,مركزئ,كتول,بدراق انه گلدي,119,446,225,221
گلستان,علي آباد,مركزئ,كتول,بدراق نوري,623,"2,283","1,135","1,148"
گلستان,علي آباد,مركزئ,كتول,عرفان اباد,323,"1,163",619,544
گلستان,علي آباد,مركزئ,كتول,بلوچ اباد,193,670,325,345
گلستان,علي آباد,مركزئ,كتول,كوچك استاجيق,676,"2,320","1,179","1,141"
گلستان,علي آباد,مركزئ,كتول,الوستان,123,367,183,184
گلستان,علي آباد,مركزئ,كتول,قوش كرپي,175,582,306,276
گلستان,علي آباد,مركزئ,كتول,اسلام آباد مزرعه 2,93,291,149,142
گلستان,علي آباد,مركزئ,كتول,كوچك نظرخاني,516,"1,881",930,951
گلستان,علي آباد,مركزئ,كتول,معصوم آباد فندرسك,236,748,370,378
گلستان,علي آباد,مركزئ,كتول,زابلي محله ماهستان,154,559,293,266
گلستان,علي آباد,مركزئ,كتول,اميرابادفندرسك,78,233,125,108
گلستان,علي آباد,مركزئ,كتول,اسلام ابادفندرسك,70,206,104,102
گلستان,علي آباد,مركزئ,كتول,حاجي كلاته,471,"1,473",742,731
گلستان,علي آباد,مركزئ,كتول,نصرت اباد,170,546,274,272
گلستان,علي آباد,مركزئ,كتول,پيچك محله,804,"2,503","1,242","1,261"
گلستان,علي آباد,مركزئ,كتول,اسلام آباد مزرعه 1,376,"1,426",694,732
گلستان,علي آباد,مركزئ,كتول,حكيم اباد,571,"1,901",959,942
گلستان,علي آباد,مركزئ,كتول,ساوركلاته,125,402,202,200
گلستان,علي آباد,مركزئ,كتول,حسين اباد,85,307,155,152
گلستان,علي آباد,مركزئ,زرين گل,                                                                                                                                                                                                        ,"2,997","10,175","5,065","5,110"
گلستان,علي آباد,مركزئ,زرين گل,الازمن,217,704,347,357
گلستان,علي آباد,مركزئ,زرين گل,شهرک صنعتي علي آباد,10,33,21,12
گلستان,علي آباد,مركزئ,زرين گل,اميرابادسرخ محله,693,"2,843","1,429","1,414"
گلستان,علي آباد,مركزئ,زرين گل,زرين گل,194,612,307,305
گلستان,علي آباد,مركزئ,زرين گل,مهدي اباد,860,"2,848","1,408","1,440"
گلستان,علي آباد,مركزئ,زرين گل,ايستگاه چوببري,0,0,0,0
گلستان,علي آباد,مركزئ,زرين گل,چينو,33,98,52,46
گلستان,علي آباد,مركزئ,زرين گل,خاكپيرزن,55,180,84,96
گلستان,علي آباد,مركزئ,زرين گل,ميان رستاق,48,144,82,62
گلستان,علي آباد,مركزئ,زرين گل,افراتخته,67,224,115,109
گلستان,علي آباد,مركزئ,زرين گل,سياه رودبار,98,295,150,145
گلستان,علي آباد,مركزئ,زرين گل,شيرين اباد,162,443,222,221
گلستان,علي آباد,مركزئ,زرين گل,پرديس سياه رودبار,*         ,*         ,*         ,*         
گلستان,علي آباد,مركزئ,زرين گل,كرداباد,558,"1,745",845,900
گلستان,علي آباد,مركزئ,علي اباد,                                                                                                                                                                                                        ,"16,655","52,838","26,213","26,625"
گلستان,علي آباد,مركزئ,مزرعه,                                                                                                                                                                                                        ,"1,352","4,009","2,011","1,998"
گلستان,علي آباد,مركزئ,سنگدوين,                                                                                                                                                                                                        ,"1,255","4,203","2,089","2,114"
گلستان,علي آباد,كمالان,                                                                                                    ,                                                                                                                                                                                                        ,"12,664","42,751","21,598","21,153"
گلستان,علي آباد,كمالان,استرآباد,                                                                                                                                                                                                        ,"2,896","9,170","4,631","4,539"
گلستان,علي آباد,كمالان,استرآباد,الستان,40,116,50,66
گلستان,علي آباد,كمالان,استرآباد,الامن,55,153,73,80
گلستان,علي آباد,كمالان,استرآباد,غَريب آباد,11,29,15,14
گلستان,علي آباد,كمالان,استرآباد,چلي سفلي,9,33,18,15
گلستان,علي آباد,كمالان,استرآباد,چلي عليا,21,60,30,30
گلستان,علي آباد,كمالان,استرآباد,چه جا,16,36,16,20
گلستان,علي آباد,كمالان,استرآباد,خولين دره,11,31,15,16
گلستان,علي آباد,كمالان,استرآباد,ريگ چشمه,13,42,18,24
گلستان,علي آباد,كمالان,استرآباد,سياه مرزكوه,21,51,31,20
گلستان,علي آباد,كمالان,استرآباد,طاوير,18,60,38,22
گلستان,علي آباد,كمالان,استرآباد,عباس اباد,199,620,310,310
گلستان,علي آباد,كمالان,استرآباد,گنو,27,85,46,39
گلستان,علي آباد,كمالان,استرآباد,ماهيان,31,98,55,43
گلستان,علي آباد,كمالان,استرآباد,نرسو,13,41,25,16
گلستان,علي آباد,كمالان,استرآباد,وسي سر,18,49,25,24
گلستان,علي آباد,كمالان,استرآباد,مزرعه ولي الله معززي,0,0,0,0
گلستان,علي آباد,كمالان,استرآباد,دامداري حجت كتولي,0,0,0,0
گلستان,علي آباد,كمالان,استرآباد,محمداباد,544,"1,683",867,816
گلستان,علي آباد,كمالان,استرآباد,رحمت اباد,"1,295","4,324","2,160","2,164"
گلستان,علي آباد,كمالان,استرآباد,برفتان,554,"1,659",839,820
گلستان,علي آباد,كمالان,شيرنگ,                                                                                                                                                                                                        ,"3,899","14,120","7,194","6,926"
گلستان,علي آباد,كمالان,شيرنگ,نصركان عليا,151,539,268,271
گلستان,علي آباد,كمالان,شيرنگ,احمدآباد(بلوچ آباد),200,796,400,396
گلستان,علي آباد,كمالان,شيرنگ,شيرنگ عليا,676,"2,206","1,122","1,084"
گلستان,علي آباد,كمالان,شيرنگ,اشورباي,353,"1,262",631,631
گلستان,علي آباد,كمالان,شيرنگ,ازادتپه,538,"2,048","1,039","1,009"
گلستان,علي آباد,كمالان,شيرنگ,كوزه لي,121,451,217,234
گلستان,علي آباد,كمالان,شيرنگ,باقراباد,239,823,405,418
گلستان,علي آباد,كمالان,شيرنگ,قره بلاغ,796,"3,308","1,767","1,541"
گلستان,علي آباد,كمالان,شيرنگ,جهان بيني,159,500,270,230
گلستان,علي آباد,كمالان,شيرنگ,شيرنگ سفلي,147,470,218,252
گلستان,علي آباد,كمالان,شيرنگ,شجاع اباد,124,426,208,218
گلستان,علي آباد,كمالان,شيرنگ,مارون كلاته,279,911,463,448
گلستان,علي آباد,كمالان,شيرنگ,ضيا اباد,100,326,156,170
گلستان,علي آباد,كمالان,شيرنگ,ذبيح اباد,16,54,30,24
گلستان,علي آباد,كمالان,فاضل آباد,                                                                                                                                                                                                        ,"5,869","19,461","9,773","9,688"
گلستان,كردكوئ,                                                                                                    ,                                                                                                    ,                                                                                                                                                                                                        ,"23,510","71,270","35,970","35,300"
گلستان,كردكوئ,مركزئ,                                                                                                    ,                                                                                                                                                                                                        ,"23,510","71,270","35,970","35,300"
گلستان,كردكوئ,مركزئ,چهاركوه,                                                                                                                                                                                                        ,"1,866","5,729","2,869","2,860"
گلستان,كردكوئ,مركزئ,چهاركوه,درازنو,10,23,15,8
گلستان,كردكوئ,مركزئ,چهاركوه,رادكان,66,235,125,110
گلستان,كردكوئ,مركزئ,چهاركوه,كنداب,73,222,92,130
گلستان,كردكوئ,مركزئ,چهاركوه,چمن ساور,28,83,42,41
گلستان,كردكوئ,مركزئ,چهاركوه,حاجي ابادكوهپايه,98,309,152,157
گلستان,كردكوئ,مركزئ,چهاركوه,ايستگاه چوب,0,0,0,0
گلستان,كردكوئ,مركزئ,چهاركوه,راهداري خانه,0,0,0,0
گلستان,كردكوئ,مركزئ,چهاركوه,دكل تلويزيون,0,0,0,0
گلستان,كردكوئ,مركزئ,چهاركوه,جهان نما,39,114,59,55
گلستان,كردكوئ,مركزئ,چهاركوه,حاجي اباد,121,435,219,216
گلستان,كردكوئ,مركزئ,چهاركوه,يزدان محله,*         ,*         ,*         ,*         
گلستان,كردكوئ,مركزئ,چهاركوه,سالي كنده,539,"1,623",823,800
گلستان,كردكوئ,مركزئ,چهاركوه,سركلاته خراب شهر,889,"2,680","1,339","1,341"
گلستان,كردكوئ,مركزئ,سدن رستاق شرقي,                                                                                                                                                                                                        ,"4,983","14,979","7,552","7,427"
گلستان,كردكوئ,مركزئ,سدن رستاق شرقي,مهتركلاته,"1,011","3,080","1,573","1,507"
گلستان,كردكوئ,مركزئ,سدن رستاق شرقي,غلام اباد,58,189,86,103
گلستان,كردكوئ,مركزئ,سدن رستاق شرقي,يساقي,"1,378","4,093","2,041","2,052"
گلستان,كردكوئ,مركزئ,سدن رستاق شرقي,گرجي محله,211,598,310,288
گلستان,كردكوئ,مركزئ,سدن رستاق شرقي,مفيداباد,126,379,201,178
گلستان,كردكوئ,مركزئ,سدن رستاق شرقي,درودمحله,71,207,90,117
گلستان,كردكوئ,مركزئ,سدن رستاق شرقي,اسلام ابادشاده,175,497,249,248
گلستان,كردكوئ,مركزئ,سدن رستاق شرقي,امام زاده روشن اباد,*         ,*         ,*         ,*         
گلستان,كردكوئ,مركزئ,سدن رستاق شرقي,محمداباد,148,490,253,237
گلستان,كردكوئ,مركزئ,سدن رستاق شرقي,دنگلان,860,"2,601","1,305","1,296"
گلستان,كردكوئ,مركزئ,سدن رستاق شرقي,زراع محله,106,279,138,141
گلستان,كردكوئ,مركزئ,سدن رستاق شرقي,چقر,33,86,41,45
گلستان,كردكوئ,مركزئ,سدن رستاق شرقي,نامن,286,887,454,433
گلستان,كردكوئ,مركزئ,سدن رستاق شرقي,مياندره,519,"1,589",808,781
گلستان,كردكوئ,مركزئ,سدن رستاق غربي,                                                                                                                                                                                                        ,"3,690","10,681","5,290","5,391"
گلستان,كردكوئ,مركزئ,سدن رستاق غربي,ايلوارپنجدانگه,156,442,225,217
گلستان,كردكوئ,مركزئ,سدن رستاق غربي,خرم اباد,89,245,121,124
گلستان,كردكوئ,مركزئ,سدن رستاق غربي,ايلواريكدانگه,359,986,502,484
گلستان,كردكوئ,مركزئ,سدن رستاق غربي,چهارده,668,"1,929",933,996
گلستان,كردكوئ,مركزئ,سدن رستاق غربي,بديل اباد,0,0,0,0
گلستان,كردكوئ,مركزئ,سدن رستاق غربي,کريم آباد (شيخ کريم),19,53,30,23
گلستان,كردكوئ,مركزئ,سدن رستاق غربي,النگ,"1,094","3,218","1,601","1,617"
گلستان,كردكوئ,مركزئ,سدن رستاق غربي,بالاجاده,"1,228","3,604","1,778","1,826"
گلستان,كردكوئ,مركزئ,سدن رستاق غربي,قلندرايش,77,204,100,104
گلستان,كردكوئ,مركزئ,كردكوئ,                                                                                                                                                                                                        ,"12,971","39,881","20,259","19,622"
گلستان,گرگان,                                                                                                    ,                                                                                                    ,                                                                                                                                                                                                        ,"150,649","480,541","241,700","238,841"
گلستان,گرگان,مركزئ,                                                                                                    ,                                                                                                                                                                                                        ,"135,537","432,110","217,261","214,849"
گلستان,گرگان,مركزئ,استرآبادجنوبي,                                                                                                                                                                                                        ,"6,999","23,108","11,797","11,311"
گلستان,گرگان,مركزئ,استرآبادجنوبي,ناهارخوران,11,32,15,17
گلستان,گرگان,مركزئ,استرآبادجنوبي,النگ دره,0,0,0,0
