Ostan,Shahrestan,Bakhsh,Shahr,Abadi,Family,Population,Male,Female
آذربايجان غربي,اروميه,سيلوانه,ترگور,پسان,79,354,185,169
آذربايجان غربي,اروميه,سيلوانه,ترگور,شهرويران,0,0,0,0
آذربايجان غربي,اروميه,سيلوانه,ترگور,گلان كاني,0,0,0,0
آذربايجان غربي,اروميه,سيلوانه,ترگور,اربيلان,22,104,57,47
آذربايجان غربي,اروميه,سيلوانه,ترگور,آويك,0,0,0,0
آذربايجان غربي,اروميه,سيلوانه,ترگور,باني,61,300,153,147
آذربايجان غربي,اروميه,سيلوانه,ترگور,بصريك,9,44,23,21
آذربايجان غربي,اروميه,سيلوانه,ترگور,بي قوز,12,60,32,28
آذربايجان غربي,اروميه,سيلوانه,ترگور,سوره بان,12,55,29,26
آذربايجان غربي,اروميه,سيلوانه,ترگور,كورته كويل,*         ,*         ,*         ,*         
آذربايجان غربي,اروميه,سيلوانه,ترگور,گاولان,0,0,0,0
آذربايجان غربي,اروميه,سيلوانه,ترگور,مارميشو,0,0,0,0
آذربايجان غربي,اروميه,سيلوانه,ترگور,هلانيك,0,0,0,0
آذربايجان غربي,اروميه,سيلوانه,ترگور,شوينا,0,0,0,0
آذربايجان غربي,اروميه,سيلوانه,ترگور,دژباني نظامي,0,0,0,0
آذربايجان غربي,اروميه,سيلوانه,ترگور,پايگاه نظامي باني,*         ,*         ,*         ,*         
آذربايجان غربي,اروميه,سيلوانه,ترگور,برجک مرزي مارميشو,*         ,*         ,*         ,*         
آذربايجان غربي,اروميه,سيلوانه,ترگور,گلکه,0,0,0,0
آذربايجان غربي,اروميه,سيلوانه,ترگور,پايگاه مرزي,*         ,*         ,*         ,*         
آذربايجان غربي,اروميه,سيلوانه,دشت,                                                                                                                                                                                                        ,"2,302","10,199","5,159","5,040"
آذربايجان غربي,اروميه,سيلوانه,دشت,پيش قلعه,19,98,51,47
آذربايجان غربي,اروميه,سيلوانه,دشت,پيرهادي,44,188,97,91
آذربايجان غربي,اروميه,سيلوانه,دشت,تويي,15,76,33,43
آذربايجان غربي,اروميه,سيلوانه,دشت,داره سنجي,28,126,56,70
آذربايجان غربي,اروميه,سيلوانه,دشت,دولاپسان,*         ,*         ,*         ,*         
آذربايجان غربي,اروميه,سيلوانه,دشت,زري خان,*         ,*         ,*         ,*         
آذربايجان غربي,اروميه,سيلوانه,دشت,سليم بيگ,17,88,43,45
آذربايجان غربي,اروميه,سيلوانه,دشت,قصريك,52,248,129,119
آذربايجان غربي,اروميه,سيلوانه,دشت,ميراباد,25,103,42,61
آذربايجان غربي,اروميه,سيلوانه,دشت,مزرعه نوشان,0,0,0,0
آذربايجان غربي,اروميه,سيلوانه,دشت,نوشان سفلي,59,242,123,119
آذربايجان غربي,اروميه,سيلوانه,دشت,نوشان عليا,47,206,98,108
آذربايجان غربي,اروميه,سيلوانه,دشت,احمدرسول,20,91,43,48
آذربايجان غربي,اروميه,سيلوانه,دشت,اوعلي,23,104,48,56
آذربايجان غربي,اروميه,سيلوانه,دشت,سد شهرچايي,0,0,0,0
آذربايجان غربي,اروميه,سيلوانه,دشت,مجتمع اداري بخش سيلوانا,*         ,*         ,*         ,*         
آذربايجان غربي,اروميه,سيلوانه,دشت,خري,0,0,0,0
آذربايجان غربي,اروميه,سيلوانه,دشت,راژان,958,"3,783","1,926","1,857"
آذربايجان غربي,اروميه,سيلوانه,دشت,برده سور,56,290,148,142
آذربايجان غربي,اروميه,سيلوانه,دشت,دزگير,120,567,294,273
